,0
5129,19161.998174324868
5130,18525.40952888195
5131,17913.021428692326
5132,17503.155198894998
5133,17285.72757654636
5134,15844.553956055393
5135,14705.69572401857
5136,13875.056462932633
5137,13339.593226429684
5138,13043.775809295385
5139,12941.690925122886
5140,13148.503619349958
5141,13244.92425845622
5142,13698.826858830324
5143,14552.03495604253
5144,15387.752548973092
5145,16094.227221976418
5146,16572.50593780906
5147,16979.25924470173
5148,17249.27355718028
5149,17430.472413792377
5150,17608.389147871352
5151,17749.28583502384
5152,18013.05156351694
5153,18043.65779629168
5154,17693.98063129821
5155,17336.658716956845
5156,17079.84561527851
5157,16861.210959783595
5158,15687.928799256246
5159,14571.90969943558
5160,13762.211921776503
5161,13271.31231469678
5162,12964.4183452346
5163,12874.645082290996
5164,13024.232845419083
5165,13038.423622327378
5166,13419.138644301907
5167,14169.382906876552
5168,14969.217418614606
5169,15657.213780259131
5170,16183.976902423286
5171,16608.93573259472
5172,16975.015410064174
5173,17252.690042095852
5174,17513.981364257437
5175,17861.741862584244
5176,18196.974257744016
5177,18336.80411994198
5178,18172.876040238178
5179,17836.373715468137
5180,17655.228740420087
5181,17553.180203361124
5182,15912.88777020713
5183,14631.566662192137
5184,13874.082352691006
5185,13404.921238721181
5186,13129.957131456973
5187,13120.840236112723
5188,13461.169412277946
5189,13966.833903530174
5190,14955.932387707819
5191,15850.40785810526
5192,16647.764562766155
5193,17462.60827711009
5194,18039.657975065365
5195,18307.99797208795
5196,18601.34244583177
5197,18746.579086057776
5198,18783.689634288487
5199,18737.371621996994
5200,18752.78155458469
5201,18593.332630560286
5202,18170.964005603193
5203,17647.984102433576
5204,17448.75620448087
5205,17201.065615278516
5206,15662.519552701295
5207,14464.29575045923
5208,13686.40838322883
5209,13229.09692624263
5210,12967.914120654186
5211,12938.877157897632
5212,13277.413525496993
5213,13691.065255109836
5214,14624.971182862442
5215,15537.681150466944
5216,16179.095527380385
5217,16845.22595234005
5218,17461.35174526804
5219,17805.930851043537
5220,18137.057286055206
5221,18403.24317283616
5222,18511.689906915133
5223,18605.91470021209
5224,18623.989997790683
5225,18451.004588850712
5226,17879.62548605263
5227,17328.310059604257
5228,17099.497415281083
5229,16945.980273750847
5230,15473.589142272616
5231,14314.060065915197
5232,13507.949594029047
5233,13026.734712833962
5234,12773.819418232782
5235,12745.54802568147
5236,13007.434050264457
5237,13535.079890118932
5238,14429.698283421028
5239,15113.532132589577
5240,15867.554864810882
5241,16587.84339591501
5242,17290.29592292197
5243,17660.014389591208
5244,17951.806007842686
5245,18364.542029448254
5246,18639.00965179689
5247,18872.021522189192
5248,19068.59170394029
5249,19051.88257172413
5250,18599.221366878748
5251,18100.365392199667
5252,17832.224779534063
5253,17610.519420497996
5254,15814.997494603065
5255,14547.396295712524
5256,13668.001235743759
5257,13187.387313208068
5258,12888.107316185486
5259,12785.900148214592
5260,12968.003868513364
5261,13479.440757902774
5262,14345.70903686608
5263,15375.811264805738
5264,16261.439819373103
5265,17170.314536325495
5266,17891.250420129036
5267,18403.198655143275
5268,18848.691343415514
5269,19225.649100588766
5270,19563.665535600434
5271,19847.885350871915
5272,20035.267792958166
5273,20021.301173217984
5274,19612.317159806742
5275,19138.465134104008
5276,18799.16851734124
5277,18140.73482646055
5278,16210.58954674646
5279,14727.695037985826
5280,13824.814522150611
5281,13305.634824195336
5282,13040.09213294568
5283,13010.393161994796
5284,13369.075375403463
5285,13804.253680807427
5286,14708.382531464686
5287,15651.428594041903
5288,16518.161598889856
5289,17465.62910094487
5290,18194.610074135246
5291,18647.12942907415
5292,18967.727872280146
5293,19301.560698354417
5294,19532.465125171755
5295,19688.766104316965
5296,19752.214483088075
5297,19624.7313579465
5298,19037.153213807807
5299,18520.17669089801
5300,18061.858590708383
5301,17675.169077481623
5302,15967.306761643837
5303,14717.71880521108
5304,13856.885366471211
5305,13354.405668515936
5306,13033.44925696751
5307,12932.325788809563
5308,13095.895903148354
5309,13340.097797003893
5310,13794.052338160023
5311,14543.826668146969
5312,15307.914513218355
5313,15925.664985104508
5314,16574.059886785413
5315,16890.885588837857
5316,17077.03263949254
5317,17219.09217915996
5318,17304.3950990872
5319,17468.391671900892
5320,17633.965802628347
5321,17708.996145644716
5322,17386.31523688923
5323,17062.33138474326
5324,16850.120930365516
5325,16339.460707642771
5326,15148.268913595035
5327,14161.876867406478
5328,13395.905413397695
5329,12933.579368328881
5330,12652.008503522458
5331,12567.117706128342
5332,12705.989556034814
5333,12964.141702031178
5334,13361.601655104694
5335,14005.700324010853
5336,14718.67625176346
5337,15339.22081042799
5338,15713.592654379629
5339,16063.774703545603
5340,16334.56958474069
5341,16544.736201503456
5342,16737.939599271675
5343,17038.685418640325
5344,17383.782973576657
5345,17636.881967990787
5346,17489.80354527061
5347,17250.69492031352
5348,17141.651748245455
5349,16891.516365746145
5350,15344.6666063334
5351,14165.768693849708
5352,13366.545618612032
5353,12911.848567957348
5354,12701.546744491536
5355,12706.483959388912
5356,13093.540121773933
5357,13781.594956042534
5358,14683.53478882242
5359,15633.34598771296
5360,16438.244630178462
5361,17296.95845588377
5362,18040.42095942749
5363,18525.035884571636
5364,19004.87097098106
5365,19278.40806856223
5366,19446.665075267854
5367,19614.731536720177
5368,19818.98977768925
5369,19795.55242796726
5370,19358.83802759058
5371,18894.773923303794
5372,18658.635729261197
5373,18017.896172085377
5374,15941.147535574713
5375,14608.044762381762
5376,13731.078195522896
5377,13226.969775780146
5378,12925.555806317969
5379,12871.37541935253
5380,13242.323956411492
5381,13982.572238352217
5382,14792.880517315523
5383,15691.761786595789
5384,16403.22664135021
5385,17136.896951971084
5386,17860.297514732785
5387,18303.067532241188
5388,18735.28305254253
5389,19128.433207852973
5390,19377.39181232424
5391,19559.55395832061
5392,19643.484186998186
5393,19516.152454407922
5394,18991.875975447187
5395,18439.623926281212
5396,18158.834477489338
5397,17578.975330742196
5398,15698.60030019151
5399,14449.62932997855
5400,13573.590707998874
5401,13123.938611906413
5402,12839.433455107266
5403,12772.783798123639
5404,13047.117928851087
5405,13646.253950456656
5406,14612.283416756933
5407,15597.894595161652
5408,16431.060112485575
5409,17102.832229063857
5410,17707.291217523154
5411,18006.879089035196
5412,18312.752601142205
5413,18353.531959058528
5414,18619.77762013932
5415,18759.42024397667
5416,18890.417822376246
5417,18794.927983641515
5418,18335.14269201776
5419,17864.637080840865
5420,17819.599640243327
5421,17163.392273012927
5422,15581.952607453146
5423,14434.247526998559
5424,13602.010068892612
5425,13172.232288256117
5426,12894.433021215344
5427,12812.246721028294
5428,13001.833112090895
5429,13511.109248035254
5430,14452.258485657952
5431,15484.849001493165
5432,16227.904976172253
5433,16968.972501690507
5434,17525.187860726575
5435,17650.654615291372
5436,17917.504521438404
5437,18140.092759430067
5438,18356.814239879506
5439,18446.383486434457
5440,18564.224239879502
5441,18484.934972838735
5442,18068.763677117804
5443,17637.911765753866
5444,17596.49647115268
5445,17157.018670030364
5446,15552.120760524092
5447,14381.111478952329
5448,13622.229819729208
5449,13148.058043189876
5450,12897.76309160507
5451,12906.18775007741
5452,13280.383273356169
5453,14048.157148965378
5454,14964.728808188496
5455,15679.5766063334
5456,16380.402604475728
5457,17131.786409695207
5458,17733.551243963808
5459,18128.916673389605
5460,18478.67527786087
5461,18854.3293381986
5462,19011.188103935143
5463,19108.521985499192
5464,19187.60646222043
5465,19055.18541566291
5466,18375.539054018383
5467,17758.017166117676
5468,17611.220021610032
5469,17037.280027564862
5470,15654.24473891852
5471,14527.460250643711
5472,13709.306102407856
5473,13204.467773540651
5474,12961.595469256432
5475,12909.134328845947
5476,13133.750561620689
5477,13604.890080802285
5478,14105.681426427112
5479,14901.428907996302
5480,15833.827940404659
5481,16621.115741526977
5482,17158.82340782468
5483,17315.7419214204
5484,17730.332147120567
5485,17890.855753080545
5486,18090.324266676267
5487,18245.923991072203
5488,18335.118007460856
5489,18262.360039118434
5490,17815.778400381136
5491,17455.458359409484
5492,17415.873519186054
5493,16769.093865179846
5494,15636.132982865014
5495,14608.588447663718
5496,13873.240713953708
5497,13373.044097190945
5498,13081.819784712397
5499,13044.994671862316
5500,13219.050060316462
5501,13619.432616741504
5502,13891.2302655308
5503,14515.126492350711
5504,15290.791804460297
5505,15896.733715824237
5506,16327.939670017506
5507,16462.979963129976
5508,16827.796969835592
5509,17187.335665182414
5510,17482.384222727203
5511,17663.525817515434
5512,17993.38268641902
5513,18170.165014166483
5514,17933.0950171439
5515,17717.901276359305
5516,17727.124266676263
5517,17324.129728497555
5518,15632.84825400295
5519,14501.37118583986
5520,13741.288292353285
5521,13284.783182480618
5522,13065.43519365237
5523,13100.201655104695
5524,13478.388456595976
5525,14301.001326619311
5526,15186.968441708887
5527,16013.861628307932
5528,16767.19331099429
5529,17667.47042608387
5530,18366.34886631245
5531,18936.30787823498
5532,19366.616341926798
5533,19787.37197656693
5534,20061.30110580568
5535,20265.44909463393
5536,20348.588388115364
5537,20123.41403168775
5538,19584.211800770674
5539,19171.842856260446
5540,18994.167447320477
5541,18012.647365377183
5542,16039.027218998997
5543,14717.672572436333
5544,13894.863287887156
5545,13435.389251012673
5546,13162.321719539583
5547,13145.571971680407
5548,13495.115873730274
5549,14345.679520661903
5550,15269.855562753295
5551,16078.869754938218
5552,16624.98719255834
5553,17118.86593185422
5554,17539.265448058402
5555,17737.908115844817
5556,17968.45027934958
5557,18068.852445831766
5558,18171.67545663455
5559,18244.159519949695
5560,18231.733744530116
5561,18015.87797208795
5562,17577.113776925613
5563,17307.05553893395
5564,17521.389854389916
5565,16628.967761274875
5566,15233.800168344314
5567,14193.014950087696
5568,13462.103290864576
5569,13052.984094213525
5570,12813.009028289927
5571,12807.63096907195
5572,13078.851971680406
5573,13751.685800363133
5574,14714.12718398219
5575,15529.375509871978
5576,16016.154020490283
5577,16630.06216760639
5578,16986.706137068562
5579,17187.03095085134
5580,17250.47871100201
5581,17301.748411934703
5582,17388.34080709447
5583,17354.289141916513
5584,17381.534005603193
5585,17273.188757928496
5586,17068.68460671522
5587,16813.54780522394
5588,16976.320179897884
5589,16384.08879330141
5590,15020.647137055705
5591,14017.181347105132
5592,13286.48073741695
5593,12878.54959998388
5594,12678.719465159267
5595,12633.270790298273
5596,12882.615970560659
5597,13510.040667027226
5598,14361.430385468326
5599,15302.137248417077
5600,15976.321124026284
5601,16503.572671888036
5602,16969.49280373523
5603,17281.573439864074
5604,17482.05802496927
5605,17592.218435397946
5606,17737.15857022256
5607,17992.38039368837
5608,18191.351557562102
5609,18112.914073015498
5610,17684.334946754178
5611,17369.646617886967
5612,17466.72214116573
5613,16772.740983246837
5614,15132.904829794066
5615,14063.604108744514
5616,13330.273818609461
5617,12914.804850635996
5618,12727.438688250975
5619,12752.26227372513
5620,13191.056929220049
5621,14076.39208304178
5622,14980.310294592775
5623,15471.92631322093
5624,16145.258315460424
5625,16772.57865252196
5626,17283.812117702488
5627,17726.88702236081
5628,18027.378593685804
5629,18257.67881938597
5630,18470.52491435868
5631,18629.50934117602
5632,18809.620801139637
5633,18619.74523391181
5634,18045.227294987457
5635,17556.421683810568
5636,17356.102531108583
5637,16507.864592184233
5638,15327.430743015684
5639,14270.544633511983
5640,13507.07059961492
5641,13043.981517302662
5642,12778.680538157449
5643,12782.778644301909
5644,12998.567571303727
5645,13265.74556013198
5646,13703.754531082866
5647,14365.413862558527
5648,15128.981411540024
5649,15680.208186590644
5650,16088.430807450573
5651,16424.71616946406
5652,16697.869590695525
5653,16995.64184805326
5654,17213.507529619874
5655,17513.312091261825
5656,17823.103938190885
5657,17978.419942288045
5658,17592.360311745077
5659,17216.93365103325
5660,17044.73129982255
5661,16238.472721791935
5662,15240.88994562157
5663,14208.945319544726
5664,13477.50073741695
5665,12932.651540765904
5666,12723.108096071197
5667,12669.06006031646
5668,12901.089010781523
5669,13303.583279311004
5670,13366.82142940453
5671,14006.625190674951
5672,14780.064246546546
5673,15469.638805211081
5674,15947.824211173633
5675,16382.291147489528
5676,16838.525846933513
5677,17209.492578035068
5678,17446.33373893138
5679,17686.356201503455
5680,17923.194166868467
5681,18018.014439495113
5682,17672.021428692326
5683,17404.884879341866
5684,17405.664741539833
5685,16476.566096096914
5686,15346.008960521516
5687,14176.334700924292
5688,13426.107744122573
5689,12979.77521413819
5690,12794.210558643272
5691,12789.525102776817
5692,13237.80167559052
5693,14088.170321033436
5694,14780.234079326437
5695,15586.758453262455
5696,16225.493401869844
5697,16947.188508765088
5698,17543.652270035505
5699,17947.491032794635
5700,18166.759226837225
5701,18293.591962035942
5702,18374.424357195712
5703,18460.737324049434
5704,18453.947667065808
5705,18269.390159055954
5706,17758.398748996242
5707,17504.716219011858
5708,17602.870420129035
5709,16700.226846564554
5710,15165.058045811194
5711,14085.348649900643
5712,13367.677081553067
5713,12950.91681190384
5714,12729.333367209136
5715,12709.432203335406
5716,13057.58085473316
5717,13619.050277084372
5718,14633.043601485453
5719,15416.466629796643
5720,15858.404639110717
5721,16302.777054756309
5722,16768.633348988526
5723,17015.168230183608
5724,17141.876720316086
5725,17145.14916240234
5726,17014.58685811812
5727,16894.22647115268
5728,16884.378960165417
5729,16786.774920313514
5730,16446.44522235824
5731,16343.694562766153
5732,16731.83214116573
5733,16194.152742277758
5734,14837.848300929434
5735,13816.614246546544
5736,13168.058567957347
5737,12765.054645421656
5738,12590.579737785914
5739,12582.51416758067
5740,12903.548913951136
5741,13663.593586954463
5742,14619.092938915948
5743,15492.507040225319
5744,16124.683586598358
5745,16646.96700485241
5746,16947.388461838607
5747,16826.168139308058
5748,17016.753592197092
5749,17130.269411565743
5750,17207.91429573824
5751,17353.120024231346
5752,17499.74840300245
5753,17419.961258494797
5754,17031.142337447814
5755,16844.340012677774
5756,17394.376289401585
5757,16464.160798518322
5758,14992.067978398885
5759,13917.586961259442
5760,13206.873223452269
5761,12829.971218235356
5762,12662.726243187306
5763,12611.123161994794
5764,12871.63468937072
5765,13559.33013928234
5766,14482.006706141201
5767,15388.917770207128
5768,15940.356371700982
5769,16609.33127338189
5770,17210.540856998374
5771,17301.40672031609
5772,17596.492469295008
5773,17879.587077863445
5774,17968.65301157089
5775,18078.052120323802
5776,18253.17413149555
5777,18299.591460731717
5778,17922.815667803727
5779,17646.915855509666
5780,17925.15037617997
5781,16861.787556060535
5782,15098.767157541528
5783,14041.868057720867
5784,13307.802426058151
5785,12876.222933317214
5786,12672.975926611594
5787,12676.516703519887
5788,12814.256084899449
5789,13791.932173917328
5790,14735.161868895184
5791,15423.681039105575
5792,16125.600051028105
5793,16857.42614004598
5794,17348.46935308569
5795,17694.94991882481
5796,17980.580461100682
5797,18226.178241737176
5798,18318.71620710219
5799,18495.110428705186
5800,18518.792140809626
5801,18375.628719578162
5802,17919.72635085906
5803,17434.143504298965
5804,17292.074281207257
5805,16115.512123657323
5806,15078.207248417077
5807,14110.26362792611
5808,13372.349684904593
5809,12988.18071693113
5810,12737.391792906725
5811,12668.306680056645
5812,12629.796794395434
5813,13347.522909853971
5814,13851.8550997994
5815,14450.598221963559
5816,15179.037916941414
5817,15715.730901303541
5818,16052.078681940038
5819,16222.301692742818
5820,16256.741531477548
5821,16347.276321797079
5822,16477.829628689753
5823,16676.13553893395
5824,16972.927500201797
5825,17075.277957556962
5826,16948.890382134803
5827,16747.72248715952
5828,16541.89780820136
5829,15911.055281194394
5830,14940.755814894119
5831,14046.639133696466
5832,13648.216600734666
5833,13144.634847658577
5834,12910.989347843059
5835,12868.592842441665
5836,13130.990171677833
5837,13758.222909853974
5838,14116.92213294568
5839,14601.38877019427
5840,15364.589629045855
5841,15657.594941155443
5842,16245.998611550312
5843,16545.45963464459
5844,16708.140475987773
5845,16796.69928567338
5846,16915.608757928494
5847,17053.375216403405
5848,17232.909781022776
5849,17304.9455799056
5850,17167.200537445242
5851,17302.25318772325
5852,17139.847708393558
5853,16297.603082316713
5854,15006.880786964752
5855,13966.789198131355
5856,13198.661716562166
5857,12824.151743002823
5858,12680.392886390731
5859,12752.088046167297
5860,13318.015029409677
5861,14455.055272618243
5862,15597.271974301722
5863,16291.767125146032
5864,16838.145794052194
5865,17184.209030555143
5866,17135.422337447813
5867,17296.41569126697
5868,17445.490141547554
5869,17533.747057377623
5870,17536.144363150554
5871,17563.24370058105
5872,17521.678655143274
5873,17436.651076743703
5874,17203.73199443144
5875,17313.384621246205
5876,17583.97251919891
5877,16699.90426369885
5878,15338.13139963035
5879,14110.88136461354
5880,13365.499476712836
5881,12953.449412277947
5882,12728.590898682225
5883,12748.00585324445
5884,13227.189960508658
5885,14334.072326250345
5886,15497.422909497871
5887,16266.785937809062
5888,16757.74259852089
5889,16790.25711621378
5890,17052.24980746343
5891,17246.88813930806
5892,17361.504143405225
5893,17481.020352716725
5894,17578.069918824807
5895,17608.72290914177
5896,17601.883275621378
5897,17402.156975434325
5898,17088.621088653374
5899,17422.626134091148
5900,17566.85658846889
5901,16671.978286042344
5902,15347.283138175451
5903,14185.359951576402
5904,13434.555255109837
5905,12997.743455107266
5906,12763.672909853973
5907,12729.737225309938
5908,12997.060259575965
5909,13822.801437980683
5910,14979.125216759507
5911,15925.046189949884
5912,16533.617966489215
5913,16949.420086044916
5914,17221.187388840426
5915,17342.214190331706
5916,17401.03252217633
5917,17498.47720113449
5918,17562.354779534064
5919,17680.016673389604
5920,17685.24925327788
5921,17567.006286424166
5922,17279.21905401838
5923,17285.486726270927
5924,17345.125148991097
5925,16521.29321714133
5926,15249.405580261704
5927,14065.42565958368
5928,13318.106328108019
5929,12869.270464790305
5930,12654.048937414378
5931,12627.166586203675
5932,12893.118867024652
5933,13676.836301667357
5934,14854.792317318092
5935,15784.573017881825
5936,16385.490135948818
5937,16735.924081947753
5938,17004.618781391735
5939,17127.33697543433
5940,17206.520009700358
5941,17340.363454395065
5942,17439.778863335032
5943,17588.253108401273
5944,17681.440619388537
5945,17576.50694601625
5946,17354.535785119937
5947,17382.708411934706
5948,17413.952566125394
5949,16526.38492626835
5950,15257.047312851966
5951,14110.934354930501
5952,13288.66057317426
5953,12855.882358645846
5954,12638.31373071133
5955,12608.329119165477
5956,12887.11936832888
5957,13668.332853995236
5958,14749.200194784975
5959,15662.452059222434
5960,16418.416573937902
5961,16950.343897219234
5962,17156.75939703475
5963,17214.245034652307
5964,17266.261425714907
5965,17276.01920932882
5966,17319.953043966383
5967,17471.682882701105
5968,17501.82907152679
5969,17492.866333350652
5970,17276.83467115011
5971,17202.091751222873
5972,17024.684741539837
5973,16093.189405967007
5974,14995.646744135433
5975,13980.193237983256
5976,13222.631464421342
5977,12852.160236112722
5978,12632.69925696751
5979,12642.563710225506
5980,12973.609623447122
5981,13391.977588812135
5982,13864.63774709999
5983,14403.457192914442
5984,15159.632663311884
5985,15753.580578772991
5986,16093.5174007501
5987,16164.763997027037
5988,16129.29538957835
5989,16038.109133340364
5990,15941.341141534693
5991,15945.046963880759
5992,16021.74901900157
5993,16081.894568720989
5994,16097.451443579417
5995,16177.822836130728
5996,16108.279136317778
5997,15557.389142272616
5998,14639.394287518195
5999,13695.861440958102
6000,13085.967245795762
6001,12686.324144117429
6002,12431.88681785868
6003,12317.182024561725
6004,12674.089330334655
6005,13082.328186946746
6006,13535.589852124704
6007,13945.050532202611
6008,14641.334428297643
6009,15096.281408562603
6010,15432.171176907606
6011,15519.354964618684
6012,15498.335260708574
6013,15317.94704022532
6014,15257.405351584117
6015,15273.333844694018
6016,15438.31840931339
6017,15558.84000707904
6018,15632.820534823926
6019,15866.994231659455
6020,15790.065372069943
6021,15233.849488266407
6022,14313.15084282349
6023,13443.528954922785
6024,12812.411540765903
6025,12463.647160875047
6026,12279.230884151239
6027,12366.210907614479
6028,12753.539262922344
6029,13281.226246164722
6030,13717.886313577032
6031,14061.025806317968
6032,14766.636550830764
6033,15381.23133817288
6034,15730.653525140888
6035,15860.571742646724
6036,15832.52085139964
6037,15803.560690134365
6038,15772.793337434954
6039,15853.587468162406
6040,16034.232123657323
6041,16181.056186972466
6042,16282.66495568643
6043,16515.44780820136
6044,16593.839860344753
6045,15808.664618624893
6046,14497.964196642642
6047,13402.862493470459
6048,12743.944759760445
6049,12438.135950074837
6050,12290.913645790617
6051,12435.509421210201
6052,12976.890582106515
6053,14087.219133696466
6054,15575.86290949787
6055,16209.163014904407
6056,16469.472235018697
6057,16689.575770588952
6058,16921.843530739625
6059,16923.575582883015
6060,16963.79994228805
6061,16996.47537469126
6062,17044.159549367774
6063,17094.080918455842
6064,17149.58779033685
6065,17081.99356873385
6066,16964.6723843743
6067,17071.113480835716
6068,17203.842885678525
6069,16492.60065773887
6070,15077.384187710388
6071,13898.200271129534
6072,13109.769775780145
6073,12724.798090116363
6074,12537.266219724066
6075,12524.17850352246
6076,12901.308614883832
6077,13869.459678949757
6078,15057.647359778448
6079,15941.59029721409
6080,16196.955454013241
6081,16355.480839489966
6082,16561.130994800405
6083,16591.845764634116
6084,16711.36327264396
6085,16825.02297357666
6086,16936.312149741883
6087,17074.030663337602
6088,17186.28045812326
6089,17167.862879723692
6090,17040.94324918072
6091,17120.875943407795
6092,17131.92089797002
6093,16361.019356063107
6094,15018.01770279482
6095,13816.440590682663
6096,13038.764616003577
6097,12630.063273356167
6098,12459.786791418019
6099,12451.034988438027
6100,12764.796081922032
6101,13630.267374665538
6102,15026.297087151803
6103,15682.045800007027
6104,16061.557280456469
6105,16330.410176920464
6106,16561.148667052945
6107,16706.490719196343
6108,16871.125875995487
6109,17036.648910261516
6110,17177.473976185112
6111,17346.981349370348
6112,17486.270390710957
6113,17447.57368009522
6114,17319.56813633064
6115,17432.106172085376
6116,17276.334345642146
6117,16209.621592935018
6118,14754.497793670373
6119,13575.686685655377
6120,12789.449318424979
6121,12424.00754188565
6122,12256.663845050121
6123,12326.681517302663
6124,12858.21872922262
6125,14076.769359396627
6126,15556.276263317028
6127,16197.602830175892
6128,16461.81894563443
6129,16623.361112116614
6130,16824.544580274563
6131,16832.925881950323
6132,16743.883530739622
6133,16768.63097431458
6134,16627.498464816024
6135,16633.269948242883
6136,16630.28109163079
6137,16573.150294236675
6138,16510.522419747213
6139,16633.250455501948
6140,16397.999587718106
6141,15476.718338923662
6142,14487.955677092088
6143,13449.088676341302
6144,12791.57018918624
6145,12419.71989607377
6146,12235.61642791582
6147,12130.548072607953
6148,12509.085994023902
6149,13359.879095702236
6150,13997.650781366017
6151,14591.37130017865
6152,15320.716908378123
6153,15766.384049908358
6154,16051.45210614892
6155,16057.629640599427
6156,15992.871537432384
6157,15744.870534823927
6158,15594.08537802478
6159,15543.232821599739
6160,15574.464305026599
6161,15590.181314709636
6162,15724.425697577912
6163,16010.441083054639
6164,15822.729071882892
6165,14974.571018619748
6166,14078.455272618243
6167,13172.494252501385
6168,12569.059166091958
6169,12211.985950074835
6170,11987.921499794256
6171,11843.03291580881
6172,12221.866568695272
6173,12983.374123631604
6174,13590.505627544288
6175,14075.486694587631
6176,14705.08545436934
6177,15244.080335564426
6178,15448.283621971274
6179,15561.49058472783
6180,15535.947570947623
6181,15434.865767967636
6182,15399.228485657952
6183,15392.397937427239
6184,15575.313803722373
6185,15816.328825696903
6186,16076.0206960892
6187,16400.910097954587
6188,16359.429684548493
6189,15337.3583448785
6190,14227.383674852596
6191,13168.971514325245
6192,12483.634601472591
6193,12169.046612644337
6194,12025.266020464562
6195,12057.116864785161
6196,12535.307911342683
6197,13926.189133696467
6198,15499.883205587756
6199,16155.35774078905
6200,16331.81419926396
6201,16435.269449916075
6202,16535.45835345465
6203,16591.40543055
6204,16620.179746005964
6205,16665.86864954454
6206,16632.957690885152
6207,16627.882349357486
6208,16745.168810809813
6209,16826.945820492852
6210,16841.68920075267
6211,16925.699379526348
6212,16900.628283064925
6213,15824.58904544223
6214,14620.190631654314
6215,13476.55634859384
6216,12754.189277453335
6217,12375.6491895552
6218,12179.849784712396
6219,12075.287843930375
6220,12621.465694956596
6221,13989.052420103313
6222,15568.065943763897
6223,16159.619294605634
6224,16313.768561646411
6225,16367.709930734478
6226,16460.612372820728
6227,16505.730637253047
6228,16548.87177766353
6229,16581.287986975036
6230,16604.140543400077
6231,16636.858488279264
6232,16687.68086295321
6233,16695.38864954454
6234,16663.822144143145
6235,16901.287597032184
6236,16869.48832701399
6237,16012.757104660208
6238,14749.197913963997
6239,13543.305070381324
6240,12793.539916559594
6241,12363.031426427113
6242,12153.018802589764
6243,12120.236131825934
6244,12461.20998694932
6245,13418.360479321293
6246,14702.538432776631
6247,15588.207216021583
6248,15929.860478965189
6249,16064.205934831643
6250,16303.313627570009
6251,16411.30531621121
6252,16398.768215652617
6253,16458.271273381888
6254,16422.097186603507
6255,16519.28330503946
6256,16605.410291259257
6257,16704.298898707944
6258,16827.72065773887
6259,17027.702800757816
6260,16850.79542757258
6261,15786.511167975352
6262,14563.91996908481
6263,13456.839796265967
6264,12675.926744491533
6265,12307.005651007526
6266,12086.234214507153
6267,12019.384557523525
6268,12320.71501190127
6269,13215.815413397695
6270,14498.027544506966
6271,15390.021373189691
6272,15729.608403358552
6273,15928.352147120564
6274,16120.544337065994
6275,16125.839792932446
6276,16048.297966489212
6277,16003.289974683546
6278,15987.731892002324
6279,15983.760179897885
6280,16115.613284553634
6281,16239.67266891062
6282,16364.504770957912
6283,16646.907324405536
6284,16402.541754200294
6285,15513.77541601901
6286,14204.315724018572
6287,13135.865231646598
6288,12499.50651581395
6289,12143.040743371786
6290,12007.047366089388
6291,12119.523279311004
6292,12704.05542232995
6293,14061.54548081
6294,15605.816515457851
6295,16321.405981758126
6296,16487.211071144968
6297,16611.466389209392
6298,16634.056981389163
6299,16612.72010950816
6300,16487.618306528166
6301,16274.064882319286
6302,16179.040819004143
6303,16015.813378406601
6304,16106.325113974284
6305,16202.684407455718
6306,16305.866761643836
6307,16442.745618255933
6308,16140.428450285037
6309,15451.331903911996
6310,14314.104401856983
6311,13348.124706879129
6312,12675.110306502449
6313,12320.049031267346
6314,12118.959855102123
6315,12178.668805567184
6316,12640.303393649796
6317,13557.789166091961
6318,14150.94856795735
6319,14666.876392542908
6320,15290.042754187432
6321,15678.045055494229
6322,15725.62564767401
6323,15626.071241342495
6324,15414.41206517727
6325,15216.24848268053
6326,15067.394237614291
6327,14979.733393293693
6328,15036.854671506213
6329,15207.6002651747
6330,15506.478004839544
6331,15846.419347486953
6332,15619.630467411622
6333,14936.47380669979
6334,14006.001074478487
6335,13179.326378011923
6336,12562.836246164725
6337,12219.366911711644
6338,12094.612552306613
6339,12166.578055099551
6340,12612.798465528229
6341,13233.897732569003
6342,13875.764281919459
6343,14288.232792537765
6344,14833.15705511241
6345,15185.338808188499
6346,15243.340130350083
6347,15257.376020108459
6348,15193.472367221995
6349,15072.624308004017
6350,14991.839376905034
6351,15030.832458097544
6352,15213.186612288235
6353,15463.335035008407
6354,15846.904372438907
6355,16363.498772815587
6356,16150.617814156192
6357,15413.163780259129
6358,14118.504727364947
6359,13052.680716931127
6360,12454.883164972216
6361,12172.138304262955
6362,12086.703921394683
6363,12189.184880054074
6364,12844.24311804573
6365,14069.747559394054
6366,15717.848594041905
6367,16340.062604475728
6368,16401.55684954197
6369,16500.44324060457
6370,16586.50757654636
6371,16630.76045252453
6372,16569.81065773887
6373,16571.655360160275
6374,16544.347048801472
6375,16506.50844135278
6376,16629.09693446268
6377,16831.94704880147
6378,16978.002507645346
6379,17262.97353073962
6380,16961.767802246522
6381,16049.78817765839
6382,14677.369810796956
6383,13542.549614514868
6384,12823.213525496993
6385,12460.655240578852
6386,12296.975630521707
6387,12390.97186329645
6388,13002.408412646912
6389,14127.51577689989
6390,15788.30948231157
6391,16376.951575426612
6392,16413.337441721746
6393,16387.694838370222
6394,16391.711458110403
6395,16381.938740420088
6396,16371.192141165731
6397,16365.611340794196
6398,16308.156181017632
6399,16289.840678224693
6400,16304.452756808749
